9.15.2019 (Sun),è´ˆã‚Šç‰©ã‚’é€ã‚‹,ãŠä¸–è©±ã«ãªã£ãŸäººã‚„ã€å¤§åˆ‡ãªäººã«è´ˆã‚Šç‰©ã‚’é€ã£ãŸã‚Šã—ãŸã„ã€‚é€£çµ¡ã§ãã¦ãªã„äººã«é€£çµ¡ã—ãŸã‚Šã§ã‚‚ã„ã„ã‹ã‚‚ã€‚ãã†è¨€ã†æ™‚é–“ã€‚,none, community
9.10.2019 (Tue), We will eat dinner at the rooftops, å±‹ä¸Šã§èŠ±ç«ã—ãŸã„ã€‚ã‚ã¨ã€ã‚ã£ã¡ã«ï¼•ï¼ã®è³ªå•ã‚‚ã—ãŸã„ã€‚,none, community
9.8.2019 (Sun), 4 Silent Birds, ãƒ•ã‚£ãƒƒãƒ†ã‚£ãƒ³ã‚°ãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼, https://www.4silentbirds.com/event2019, shop
8.31.2019 (Sat) open18:00 start19:00-, æ‘å±±æ”¿äºŒæœ—2019é–¢è¥¿ãƒ„ã‚¢ãƒ¼ å¤§é˜ªç·¨, by æ‘å±±æ”¿äºŒæœ— Ã— æ±Ÿå´å°‡å² | ç±³å­åŒ¡å¸ Ã— å¤©æ°— a.k.a èˆ¹å·ç¿”å¸,none, live
8.19-8.31.2019, Tongue finishes back at the root of itself, by Ferran Pla | Ana Martinez Fernandez, /2f/finishes.html, show
8.17.2019 (Sat), Bon Dance, *ç›†ãŠã©ã‚Šã«è¡Œãã¾ã™ã€‚,none, members
8.14-9-15.2019, Airbnb Flight Simulator Room, by Laurel Schwulst, /2f/greenpeople.html, residency
8.11-8.12.2019, äº¬ä¸¹å¾Œã§ã‚­ãƒ£ãƒ³ãƒ—, ãƒšãƒ•ã®ãƒ¡ãƒ³ãƒãƒ¼ã§ã‚­ãƒ£ãƒ³ãƒ—ã«è¡Œãã¾ã™ã€‚,none, members
8.6.2019 (Tue) 7pm-, ãƒ­ãƒ¼ãƒ¬ãƒ«ã•ã‚“ã¨ãŠæ–™ç†ä¼š, *å„ªé›…ã§ç´ æ•µãªæ™‚é–“ã‚’éã”ã—ãŸã„ã€‚ã‚¦ã‚©ãƒ¼ã‚¿ãƒ¼ãƒ†ã‚¤ã‚¹ãƒ†ã‚£ãƒ³ã‚°ã‚‚ã‚„ã‚‹äºˆå®šã€‚,none, community
8.4.2019 (Sun), Bon Dance, *ç›†ãŠã©ã‚Šã«è¡Œãã¾ã™ã€‚,none, community
7.29-8.10.2019, Green People, by Laurel Schwulst | Elliott Cost, /2f/greenpeople.html, show
7.29.2019 (Mon) 7:30pm-, ç™²ç‹‚ç§‘å­¦å®Ÿé¨“, è¬›å¸«ï¼šæ–è—¤èª ,none, workshop
7.24-7.31.2019, residency for Green People, by Elliott Cost, /2f/greenpeople.html, residency
7.24-7.27.2019, ã•ãã‚‰, by ç± æœ¬ çœŸä¸€, /2f/sakura.html, show
7.23-7.27.2019, é€ ã‚Šç‰© Tsukurimono, ã“ã®å±•è¦§ä¼šã§ã¯ã€é€ ã‚Šç‰©ã¨ã„ã†æ–‡åŒ–ã¨ã€ãã®æ–‡åŒ–ã‚’çµ¶ã‚„ã•ãšå®ˆã‚‹å½¼ã®æƒ³ã„ã‚’ç´¹ä»‹ã—ã¾ã™ã€‚, /2f/tsukurimono.html, show
7.19-8.13.2019, residency for Green People, by Laurel Schwulst, /2f/greenpeople.html, residency
7.19.2019 (Fri) 3:30pm-, Fancy Hotel Tour, *åˆå¾Œ8æ™‚ã«ã€ãƒšãƒ•å‡ºç™º,none, community
7.14.2019 (Sun) 1pm-7pm, å¤ç€è©°ã‚æ”¾é¡Œ å¤, "by Beauty spot (Pure Voyage, abi, tbpj)",none, shop
7.12.2019 (Fri) 8pm-, é´ä¸‹ãƒã‚®ãƒ¬ã®ä¼š, by sarakona_at_last,none, community
7.9.2019 (Tue) 8pm-, çµæœç™ºè¡¨ã€€"live performance, by Luminous Kudler | Jero Route 66", /2f/luminous_66.html, live
7.9.2019 (Tue) 1pm-, one day trip for the field recordings, "by Luminous Kudler | Jero Route 66", /2f/luminous_66.html, workshop
7.8.2019 (Mon) 7pm-, ä¸–ç•Œä¸­ã®è¨€è‘‰ã‚’ä½¿ã†, ä¸­å­¦è‹±èªã‚’å‹‰å¼·ã™ã‚‹ä¼š,none, community
6.22.2019 (Sat) 7:30pm-, concert, å·å£è²´å¤§ | å¤æ± å¯¿æµ© | èˆ¹å·ç¿”å¸ | æ±Ÿå´å°‡å², /jp/show/062219.html, live
6.21.2019 (Fri) 8pm-, ã‚ãã¡ã‚ƒã‚“ã«èããŸã„50ã®ã“ã¨, abiã®ã‚ªãƒ¼ãƒŠãƒ¼ã€sarakona at lastã«è³ªå•ã‚’ã—ã¾ã™ã€‚,none, community
6.17-6.29.2019, FS1, by å¤©æ°— | ğŸ´, /2f/fs1.html, show
6.11.2019 (Tue) 8pm-, å·¨å¤§æ¤ç‰©èª¿æŸ», *åˆå¾Œ8æ™‚ã«ã€æ–°å¤§é˜ªé§…é›†åˆ,none, community
6.10.2019 (Mon) 8pm-, ã‚·ãƒ£ãƒ‰ãƒ¼ãƒ‘ãƒ•ã‚©ãƒ¼ãƒãƒ³ã‚¹/ãƒ¯ãƒ¼ã‚¯ã‚·ãƒ§ãƒƒãƒ—, by Nicholas Strobelt,none, community
6.2.2019 (Sun), é è¶³, 10am- é¶´è¦‹ç·‘åœ°å…¬åœ’ã«é›†åˆ,none, members
5.28.2019 (Tue) 7pm-, åŒã˜ã“ã¨ã‚’ç¹°ã‚Šè¿”ã™, by èˆ¹å·ç¿”å¸ã¨æ¢å´‘ç–,none, live
5.27-6.8.2019, NS1, by Nicholas Strobelt | Joseph Torres | Yuu Takamizawa, /2f/ns1.html, show
5.27-6.15.2019, residency for NS1,Nicholas Strobelt, /2f/ns1.html, residency
5.27-5.30.2019, residency for NS1,Joseph Torres, /2f/ns1.html, residency
5.25.2019 (Sat) 3pm-, ãƒãƒªãƒã‚±ãƒ„, ãƒãƒªãƒ¼ã«ã‚ˆã‚‹ãƒãƒªãƒ¼ã®ãŸã‚ã®ãƒãƒªãƒã‚±ãƒ„ã®ã‚ˆã†ã«é–“å£ã®ã²ã‚ã„ã‚³ãƒ³ã‚»ãƒ—ãƒˆãƒãƒ¼(ã®ã‚ˆã†ãª)ã‚¤ãƒ™ãƒ³ãƒˆ, https://twitter.com/polibuckets, community
5.21.2019 (Tue) 8pm-, é´ä¸‹ãƒã‚®ãƒ¬ã®ä¼š, by sarakona_at_last,none, community
5.19.2019 (Sun) 5pm-, #19MAY19SUN, by Tom White | Takamitsu Ohta | Seaketa, /jp/show/051919.html, live
5.17.2019 (Fri) 7pm-, ãµãªã«èããŸã„50ã®ã“ã¨, ãƒšãƒ•ã®ã‚¯ãƒªã‚¨ã‚¤ãƒ†ã‚£ãƒ–ãƒ¡ãƒ³ãƒãƒ¼èˆ¹å·ç¿”å¸ã•ã‚“ã«è³ªå•ã‚’ã—ã¾ã™ã€‚,none, community
5.12.2019 (Sun), ã«ã—ã¦ã‚“ãƒãƒ«, ãƒ¡ã‚­ã‚·ã‚³ï¼ãƒ•ãƒ©ãƒ³ã‚¹ã‹ã‚‰ãƒšãƒ•ã«æ»åœ¨ã—ãŸã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒˆãŸã¡ã®ã‚¢ã‚¤ãƒ‡ã‚¢ã‚’å–ã‚Šå…¥ã‚ŒãŸæ–°ãƒ¡ãƒ‹ãƒ¥ãƒ¼ã‚’è²©å£²äºˆå®š, http://www.arenanet.co.jp/nishiten-bar.html, shop
5.11.2019 (Sat) 1pm-, FREE TIME, å¤§æš´ã‚Œã—ã¾ã™ã€‚,none, community
5.1.2019 (Wen), é è¶³, æµ·ã«è¡Œãã¾ã™,none, members
4.27-28.2019, ç¬¬48å›ã€€è€æ¾å¤ç¾è¡“ç¥­, äºŒæ—¥é–“é™å®šï¼å¤ç€ã®è©°ã‚æ”¾é¡Œè²©å£²ã‚’è¡Œã„ã¾ã™, https://oimatsusai.jimdofree.com/, shop
4.26.2019 (Fri) 7pm-, #26APR19FRI, by Vid Edda | Soft Items | Kayu Nakada | Tadashi Yonago | Soshi Matsunobe | Satoshi Kanda | Chigusa Hazuki, /jp/show/042619.html, live
4.26-4.30.2019, ãƒ•ãƒ©ãƒ³ã‚¹ã®ã‚«ãƒ¼ãƒ‰, by Sammy Stein | SÃ©verine Bascouert (L'Institut SÃ©rigraphique), /2f/bff.html, show
4.22.2019 (Tue) 7pm-, FREE TIME, *ç€ç‰©ã‚’ç€ã¦ã€æ›¸é“ã¨é™¶èŠ¸ã‚’ã—ã¾ã™, none, community
4.17-4.30.2019, Signed Curtain, by Jean-Philippe Bretin | Vanessa Dziuba, /2f/bff.html, show
4.12.2019 (Fri) 8pm-, ã‚Œã‚“ã‚Œã‚“ã«èããŸã„50ã®ã“ã¨, ãƒšãƒ•å–«èŒ¶ã®æ–™ç†é•· ã‚Œã‚“ã‚Œã‚“ ã«è³ªå•ã‚’ã—ã¾ã™ã€‚,none, community
4.11.2019 (Thu) 9pm-, å‰µé€ çš„å ´ã¥ãã‚ŠåŠ©æˆ, ä»Šå¹´åº¦ã‚ˆã‚Š3å¹´é–“ã€ãŠãŠã•ã‹å‰µé€ åƒå³¶è²¡å›£ã‹ã‚‰ã®åŠ©æˆã‚’å—ã‘ã‚‹ã“ã¨ãŒæ±ºå®šã—ã¾ã—ãŸã€‚,none, members
4.8.2019 (Mon) 8pm-, 20 min: continuously, by Le makeup,none, live
4.8.2019 (Mon) 6pm-, FREE TIME, *å½«åˆ»åˆ€ã§éŠƒä½œã‚‹,none, community
4.7.2019 (Sun), é è¶³, é¤Šè€å¤©å‘½åè»¢åœ°ã¸è¡Œãã¾ã™,none, members
4.5.2019 (Fri) 7pm-, å¤œã®ãŠèŠ±è¦‹, è¿‘ãã§ãŠèŠ±è¦‹ã‚’è¡Œã„ã¾ã™ã€‚,none, community
4.4-30.2019, LAGON with Friends, Featured [1F / 2F SHOP], /2f/bff.html, shop
4.4-30.2019, Best friends from france 2019, by Jean-Philippe Bretin | Vanessa Dziuba | Sammy Stein | SÃ©verine Bascouert, /2f/bff.html, residency
4.3.2019 (Wen) 7:30pm-, FREE TIME, *é›»å­éŸ³æ¥½æ˜”è©±ã€Œèã‘ï¼é›»å­éŸ³æ¥½ã®å¤œæ˜ã‘ã‚’ï¼ã€,none, community
3.31.2019 (Sun) 3pm-, ã‚¢ãƒ³ãƒ“ã‚¨ãƒ³ãƒˆãŠèŒ¶ä¼šâ‘ , pe hu talk 07, /jp/show/talk/, community
3.22.2019 (Fri) 8pm-, é´ä¸‹ãƒã‚®ãƒ¬ã®ä¼š, by sarakona_at_last,none, community
3.22.2019 (Fri) 7pm-, FREE TIME, *ä½¿ã£ã¦ãªã„ã‚‚ã®ä½¿ã£ã¦ã¿ã‚‹,none, community
3.21.2019 (Thu) 9pm-, å¤œã®é è¶³, *åˆå¾Œ9æ™‚ã« ãƒšãƒ• ã‚’å‡ºç™º,none, community
3.20.2019 (Wen) 9pm-, å¤œã®é è¶³, *åˆå¾Œ9æ™‚ã« 12sodomy é›†åˆ,none, community
3.17-3.30.2019, ãªã‹ã‚ˆã—ãƒ•ã‚§ã‚¢ãƒ¼, by Scent | Pure Voyage | tbpj | abi, /2f/nakayoshi_fair.html, shop
3.17-3.30.2019, residency for ãªã‹ã‚ˆã—ãƒ•ã‚§ã‚¢ãƒ¼,Josefina Valman | Emilio Algo, /2f/nakayoshi_fair.html, residency
3.16.2019 (Sat) 7pm-, DAVID BOWIE BOOTLEG VIEWING VOL.1 : BERLIN 2002 +, by sailor@ç´è‚²æ˜¥ç§‹, /jp/show/031619.html, community
3.13.2019 (Wen) 8pm-, é´ä¸‹ãƒã‚®ãƒ¬ã®ä¼š, by sarakona_at_last,none, community
3.12.2019 (Tue) 12:00-9pm, èˆ¹å·å·¥å‹™åº—, by Shoji Funakawa,none, community
3.11.2019 (Mon) 7pm-, ã‹ãŠã¡ã‚‡ã«èããŸã„50ã®ã“ã¨, ãƒšãƒ•ã®ãƒ¡ãƒ³ãƒãƒ¼ã®ã“ã¨ã‚’ã‚‚ã£ã¨çŸ¥ã‚‹ä¼š,none, community
3.8.2019 (Fri) 6pm-, ä¸–ç•Œä¸­ã®è¨€è‘‰ã‚’ä½¿ã†, è‹±èªã ã‘ã§ä¼šè©±ã—ãªãŒã‚‰ãƒˆãƒ©ãƒ³ãƒ—ã§éŠã¶ä¼š,none, community
3.6.2019 (Wen) 7pm-, å¤œã®é è¶³, ç’°çŠ¶ç·šãã‚‹ãã‚‹ã¾ã‚ã‚‹,none, community
3.2.2019 (Sat), FREE TIME, *å‡§ä¸Šã’ã‚’ã—ã‚ˆã†,none, community
2.27.2019 (Wen) 8:30pm-, FREE TIME, *ç™½æ¹¯ã‚’ã‚†ã£ãã‚Šé£²ã‚€, none, community
2.27.2019 (Wen) 2pm-, æ˜¼ã®æ•£æ­©, *åˆå¾Œ2æ™‚ã«ã€åœ°ä¸‹é‰„å››ã¤æ©‹ç·šã€€åŒ—åŠ è³€å±‹é§…ï¼”ç•ªå‡ºå£é›†åˆ,none, community
2.25.2019 (Mon) 8pm-, VAMPIREâœHUNTERâ„¢ one man gig, DJ: sarakona_at_last, /jp/show/022519.html, live
2.24.2019 (Sun) 3pm-, Nice Shop Su, pe hu talk 06, /jp/show/talk/, community
2.22-3.8.2019, NS5, Nice shop su 5th anniversary exhibition, /2f/ns5.html, show
2.15.2019 (Fri) 8pm-, å¤œã®æ•£æ­©, "by saralona_at_last, kazuma sasajima",none, community
2.10.2019 (Sun) 5pm-, #10FEB19SUN, by Gerard Lebik | Takahiro Kawaguchi | Yan Conk / New Smith + Shoji Funakawa | KeitaroTamura, /jp/show/021019.html, live
2.8.2019 (fri) 6pm-, FREE TIME, *æ˜ ç”»ã‚’è¦‹ã¾ã™,none, community
2.4-2.16.2019, MS1, by Isshuumawattetsurai | Mizuho Kuki | Rina Cho, /2f/ms1.html, show
2.2.2019 (Sat) 7pm-, ã‚µã‚¦ãƒ³ãƒ‰ãƒã‚§ãƒƒã‚¯, by DJæ–¹ | PULASEI | dinamishaisuke | ãƒãƒã‚¸(KK manga), /jp/show/020219.html, live
1.27.2019 (Sun) 3pm-, åƒæ²™å­ã¨ç´”å¤ªã®è¬, pe hu talk 05, /jp/show/talk/, community
1.26-1.27.2019, HF+S1, by Masami Baba | Nobuto Okawahara | Gaku Kurokawa | Shoji Funakawa, /2f/hf1.html, show
1.20.2019 (Sun) 6pm-, ã‚Œã‚“ã‚Œã‚“ã®è©¦é£Ÿä¼š, by Dove | sarakona at last | Kaori Nakao, /jp/show/012019.html, community
1.18.2019 (Fri) 9pm-, Concert, by Sami Elu, /jp/show/011819.html, live
1.7-1.19.2019, TWS 1, by Fumio Kohama | Stefan Alexander | Shintaro Matsuo, /2f/tws1.html, show
1.6.2019 (Sun), SIGN, Grand Opening Party, /jp/show/sign.html, community
12.30.2018 (Sun) 3pm-, OPEN TALK, pe hu talk 04, /jp/show/talk/, community
12.28.2018 (Fri) 8pm-, woopheadclrmsã¨éŠã¼ã†, éŠã³ç›¸æ‰‹:seaketa, /jp/show/122818.html, community
12.2.2018(Sun) 4pm-, å…¨å“¡ãƒªãƒªãƒ‘, by âˆ§Â° â”, /jp/show/riripa.html, live
12.1.2018(Sat), #magicringmakefriendship, LIVERARY Extraå†…ã§ã€ãƒã‚¸ãƒƒã‚¯ãƒªãƒ³ã‚°ãƒãƒƒãƒ—ã‚¢ãƒƒãƒ—ã‚¹ãƒˆã‚¢ã‚’ã‚²ãƒªãƒ©ã‚ªãƒ¼ãƒ—ãƒ³ã—ã¾ã™ã€‚, http://newlifecollection.com/ca1/3/p-r1-s/, shop
11.20-11.30.2018, The Great Tokyo Summit, "by Newell Walther, emamouse, ã—ãƒ¼æ²¡, Aisha Mizuno, Haretsu, æ˜Ÿå·ã‚ã•å­",none, show
11.25.2018 (Sun) 3pm-, SNS in China, pe hu talk 03, /jp/show/talk/, community
11.24.2018 (Sat) 7pm-, åˆ¥å†Š0, ç‰¹é›†å…¶ã®ä¸€ã€€æœ¨ä¸‹å’Œé‡ã®ã‚»ã‚°ãƒ¡ãƒ³ãƒ„ç¬¬äºŒå›ã€Œã‚»ã‚°ãƒ¡ãƒ³ãƒ„ãƒ¯ãƒ¼ã‚¯ã‚·ãƒ§ãƒƒãƒ—ã€ | ç‰¹é›†å…¶ã®äºŒã€€ã‚½ãƒ­ãƒ‘ãƒ•ã‚©ãƒ¼ãƒãƒ³ã‚¹ã®ä¸–ç•Œ å¤æ± å¯¿æµ©ï¼èˆ¹å·ç¿”å¸ï¼é»’å·å²³, /jp/show/112418.html, live
11.19.2018 (Mon) 7:30pm-, John Chantler | ç±³å­åŒ¡å¸, by Saya | Shoji Funakawa, /jp/show/111918.html, live
11.12.2018 (Mon) 7pm-, Lucie VÃ­tkovÃ¡ | Sand Circles, by Kazumichi Komatsu, /jp/show/111218.html, live
11.9.2018 (Fri) 8pm-, NEO GAIA PHANTASY, Equip | R23X | Death's Dynamic Shroud, /show/neogaiaphantasy/, live
11.2.2018 (Fri) 3pm-, ä»™å°ã§ã®4æ—¥é–“ã¨æœ€è¿‘ã®ã‚ã‚Šã™ã®ã“ã¨, by Shaisuke Dinami, none, community
10.28.2018 (Sun) 3pm-, GAFA, pe hu talk 02, /jp/show/talk/, community
10.27.2018 (Sat), secret show, MEMBERS ONLY,none, members
10.22.2018 (Mon) 8pm-, Galaxy Express 555 / ã‚¢ã‚­ãƒ„ãƒ¦ã‚³, \2000, /show/555aki/, live
10.20-10.21.2018 (Sat/Sun), NEW LIFE COLLECTION, in å…¨æ„Ÿè¦šç¥­ 18, http://pyouth-mag.com/zenkankaku18/, community
10.13-10.14.2018 (Sat/Sun), è€æ¾å¤ç¾è¡“ç¥­, "by ç¥ç€ | Kohaku, ãƒ¢ã‚¢ãƒ¬ | Moire", and more, http://www4.famille.ne.jp/~soeki/new.htm, shop
10.8.2018 (Mon/Holiday) 3pm-, ãƒã‚¹ã‚±ã—ã‚ˆã†, ä¼šå ´ï¼šå…«å¹¡å±‹å…¬åœ’å¤šç›®çš„åºƒå ´,none, community
9.29.2018 (Sat) 6pm-, Age of, pe hu talk 01, /jp/talk/, community
9.22-24.2018, å£ã‚’å£Šã™, by creative members,none, members
9.16.2018 (Sun) 3pm-, ãƒã‚¹ã‚±ã—ã‚ˆã†, ä¼šå ´ï¼šå…«å¹¡å±‹å…¬åœ’å¤šç›®çš„åºƒå ´,none, community
9.10.2018 (Mon) 8pm-, Dinner at the rooftop, ,none, members
8.19.2018 (Sun), ã‚®ãƒ£ãƒ«ã«ãªã‚ã†, ,none, members
8.17.2018 (Fri) 7pm-, Meeting, we will restart pehu with great friends,none, members
6.16.2018 (Sat) 4pm-, die Reihe Â«Gemini SeasonÂ» June in Japan 2018, "Public Recording of "Kerri Chandler Chords for Strings Quartet" and more", /show/agaveexpressionism/, live
4.29.2018 (Sun), ç¥ç€ POP UP SHOP, , https://royalwhiteamber.tumblr.com/, shop
4.18.2018 (Wed) 8pm-, Estienne, by Marina Mardas | V VIII | âµá¶ áµ—â´â¶,none, live
4.21-4.30.2018, å¿«æ™´å¾ŒæœŸ, by 16 young japanese artists, /1f/kaisei.html, show
4.9-4.18.2018, å¿«æ™´å‰æœŸ, by 16 young japanese artists, /1f/kaisei.html, show
4.1.2018 (Sun) 5pm-, #1APR18SUN, by shoji funakawa | gaku kurokawa | KeitaroTamura | aoi hatsushiba, /series/1APR18SUN.html, live
3.21.2018 (Wed), chotto crazy <3, by Nice shop su, http://chottocrazy.pe.hu/, community
3.21-4.4.2018, 00, by Nice shop su, /1f/00.html, show
3.18.2018 (Sun) 5pm-9pm, chotto crazy 2 B, "by Woopheadclrms, KeitaroTamura, zeki, à¸”à¸šã€Dove, ã•ãˆ", http://chottocrazy.pe.hu/, community
3.17.2018 (Sat) 6pm-, Masahiro Takahashi Tour, by Masahiro Takahashi | Yousei Suzuki | miyuki,none, live
3.11.2018 (Sun) 4pm-, keta fes 2.0, by seaketa,none, dj
3.5.2018 (Mon), haiku, The theme is Today, /up/reading/haiku/, community
3.5-3.18.2018, 05, by Laurel Schwulst | Woopheadclrms, /1f/05.html, show
3.4.2018 (Mon) 7pm-, open studio, by Woopheadclrms | Guest: å¤©ç©ºæˆ¦è¨˜ã‚·ã‚§ãƒ‹ãƒˆ, /1f/05.html, community
2.27.2018 (Tue) 7pm-, åœ°å›³ã‚’ä½œã‚ã†, ,none, workshop
2.24-2.25.2018 (Sat/Sun), tbpj, by haruka & kaho,none, shop
2.25.2018 (Sun) 3pm-9pm, chotto crazy, "by shaisuke, zeki, haruka, kaori, kazuma",none, live
2.24.2018 (Sat) 3pm-9pm, keta fes, by seaketa,none, live
2.19-2.28.2018, 04, by emeraldclitoris, /1f/04.html, show
2.9.2018 (Fri) 7pm-, talk session, by Takamitsu Ohta | Ootsusan | Sasajima, /1f/03.html, community
2.8.2018 (Thu) 8pm-, special event, by saya (tenniscoats), /1f/03.html, live
2.7.2018 (Wed) 7pm-, Nissed / æ¸©ã‚ã‚‹, by Soshi Matsunobe | Muku Kobayashi, /1f/03.html, workshop
2.5.2018 (Mon) 7pm-, pseudo world tour, by Shoji Funakawa, /1f/03.html, live
2.3-2.11.2018, 03, by Takamitsu Ohta | Muku Kobayashi | Shoji Funakawa | Soshi Matsunobe, /1f/03.html, show
2.2.2018 (Fri) 5pm-, Letâ€™s make Pickles together!, by Keisuke Iiri,none, workshop
2.2-2.4.2018, Pure Voyage, by Keisuke Iiri,none, shop
1.26.2018 (Fri) 6pm-, Letâ€™s make website together, with ayami konishi | Haruka,none, community
1.24.2018 (Wed) 7pm-, æ°´ã«çŸ³ã‚’è½ã¨ã™æ˜ åƒã‚’æ’®ã‚‹, by Dove, /1f/02.html, community
1.22.2018 (Mon) 7pm-, ä½•ã‹ã‚’å£Šã—ãŸã‚Šå‰²ã£ãŸã‚Šã€ç²˜åœŸã§å››è§’ã‚’ä½œã£ãŸã‚Š, by 6.7.r.n | one other person, /1f/02.html, community
1.19.2018 (Fri) 7pm-, æ¹¯æ°—ã‚’çœºã‚ãŸã‚Šã€ãƒ¦ãƒ¼ãƒ•ã‚©ãƒ‹ã‚¢ãƒ ã®æ¼”å¥ã‚’èã„ãŸã‚Š, by ootsusan | Ğ¼ĞºÑ‚âˆµ, /1f/02.html, community
1.14.2018 (Sun) 5pm-, reading, by chika4ngel | 5ft46 | one other person, /1f/02.html, live
1.12-1.24.2018, 02, by Sarah Marshall | Natalia Panzer, /1f/02.html, show
12.29.2018 (Fri) 3pm-8pm, ã€œç•¶ãŸã‚‹æˆŒæ­³ã€œã€€ãƒ‡ã‚£ãƒŠãƒŸåº§å¹´æœ«é¡”è¦‹ä¸–èˆˆè¡Œ2017, FREE EVENT,none, dj
12.26.2017 (Tue) 6pm-, ç ‚ã‚’ç§»å‹•ã•ã›ã‚‹, FREE EVENT,none, community
12.17.2017 (Sun) 5pm-, concert, by æ±Ÿå´å°‡å² | Theodore Cale Schafer | aoosya, /1f/01.html, live
12.16.2017 (Sat) 6pm-, talk session, Special guest : æœéƒ¨å³», /1f/01.html, community
12.16-12.27.2017, 01, by æ–è—¤ç²å… | 0100011110001, /1f/01.html, show
